"RecipientOrgName","RecipientOrgID","RecipientOrgType"
"International Bank for Reconstruction and Development ","XM-DAC-44001",40
"United Nations Children's Fund (UNICEF)","XM-DAC-41122",40
"International Bank for Reconstruction and Development (IBRD)","XM-DAC-44001",40
"United Nations Office for Project Services (UNOPS)","41AAA",40
"AICS - Italian Agency for Cooperation and Development","",10
"MINISTRY OF FINANCE ETHIOPIA ALT","",10
"United Nations Industrial Development Organization (UNIDO)","XM-DAC-41123",40
"","",10
"United Nations Development Programme (UNDP)","XM-DAC-41114",40
"UNESCO - ORGANIZZAZIONE DELLE NAZIONI UNITE PER L'EDUCAZIONE, LA SCIENZA E LA CULTURA","XM-DAC-41304",40
"The United Nations Relief and Works Agency for Palestine Refugees in the Near East (UNRWA)","XM-DAC-41130",40
"UNIONE DEI COMUNI DEL TRASIMENO EPE","",10
"MOFP - Ministero delle Finanze e Pianificazione territori palestinesi","",10
"COMUNE DI GUBBIO","",10
"UNFPA - FONDO DELLE NAZIONI UNITE PER LE ATTIVITÀ DELLE POPOLAZIONI","41119",40
"UNICEF - FONDO DELLE NAZIONI UNITE PER L'INFANZIA","XM-DAC-41122",40
"United Nations World Food Programme (WFP)","XM-DAC-41140",40
"Food and Agriculture Organization of the United Nations (FAO)","XM-DAC-41301",40
"Germany GIZ Non BMZ","XM-DAC-5-52",10
"United Nations Educational, Scientific and Cultural Organization (UNESCO)","XM-DAC-41304",40
"International Organization for Migration (IOM)","XM-DAC-47066",40
"Agence FranÃ§aise de DÃ©veloppement","FR-3",10
"United Nations High Commissioner for Refugees (UNHCR)","XM-DAC-41121",40
"British Council","GB-CHC-209131",10
"United States Agency for International Development (USAID)","US-GOV-1",10
"BANGLADESH TECHNICAL EDUCATION BOARD (BTEB)","",10
"KHAGRACHARI HILL DISTRICT COUNCIL (ProGRESS)","",10
"DEPARTMENT OF YOUTH DEVELOPMENT","",10
"ECONOMICS STUDY CENTER","",10
"UN Women","XM-DAC-41146",40
"SOMALI ENVIRONMENTAL PROTECTION ORGANIZATION SOMALI EPO","",10
"JAMALPUR TECHNICAL SCHOOL & COLLEGE, JAMALPUR","",10
"BANGLADESH SWEDEN POLYTECHNIC INSTITUTE (PRINCIPAL, BS-POLYTECHNIC INSTITUTE)","",10
"DHAKA MOHILA POLYTECHNIC INSTITUTE (PRINCIPAL DMPI MISCELLANEOUS)","",10
"TECHNICAL TEACHER'S TRAINING COLLEGE","",10
"GAIBANDHA TECHNICAL TRAINING CENTRE","",10
"BANGLADESH TOURISM BOARD","",10
"TECHNICAL TRAINING CENTRE, RANGAMATI (PRINCIPAL TECHNICAL TRAINING CENTRE, RANGAMATI)","",10
"SYLHET TECHNICAL SCHOOL AND COLLEGE, SYLHET","",10
"NATIONAL SKILLS DEVELOPMENT AUTHORITY","",10
"UNITED NATIONS POPULATION FUND (UNFPA)","",40
"BUREAU OF MANPOWER, EMPLOYMENT AND TRAINING (BMET)","",10
"RANGPUR TECHNICAL SCHOOL AND COLLEGE, RANGPUR (PRINCIPAL TECHNICAL SCHOOL & COLLEGE, RANGPUR)","",10
"MINISTRY OF CHITTAGONG HILL TRACTS AFFAIRS","",10
"Ministry of Foreign Affairs - United Arab Emirates (UAE)","XM-DAC-576",10
"
					Government of Ukraine
				","",10
"
					United Nations Childrens Fund (UNICEF)
				","",40
"United Nations Children rs s Fund","XM-DAC-41122",40
"WFP","XM-DAC-41140",40
"United Nations Children s Fund","XM-DAC-41122",40
"","",40
"Republic of Korea","KR-GOV-010",10
"USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.","",10
"United Nations Children's Fund","",40
"United Nations Entity for Gender Equality and the Empowerment of Women","",40
"World Bank Group","",40
"U.S. Government - Department of Agriculture","",10
"Government of Belgium","",10
"United Nations Office for Project Services","",40
"International Organisation for Migration","",40
"United Nations Development Programme","",40
"International Food Policy Research Institute","",40
"United Nations Office of Project Services (UNOPS)","",40
"UK - Foreign, Commonwealth and Development Office","GB-GOV-1",10
"International Development Association","",40
"United Nations - Other","XM-DAC-41100",40
